gps_id,vehicle_id,latitude,longitude,timestamp,speed_kmh
VGPS-00000691,VEH-00000240,15.556016329321153,74.9947812299742,2021-01-24T05:40:00,10.3
VGPS-00000692,VEH-00000240,15.552036661651442,74.99517728746775,2021-01-24T05:45:00,21.2
VGPS-00000693,VEH-00000240,15.54805699398173,74.9955733449613,2021-01-24T05:50:00,56.6
VGPS-00000694,VEH-00000240,15.544077326312017,74.99596940245485,2021-01-24T05:55:00,37.0
VGPS-00000695,VEH-00000240,15.540097658642306,74.99636545994841,2021-01-24T06:00:00,12.4
VGPS-00000696,VEH-00000240,15.536117990972595,74.99676151744195,2021-01-24T06:05:00,49.5
VGPS-00000697,VEH-00000240,15.532138323302883,74.9971575749355,2021-01-24T06:10:00,29.2
VGPS-00000698,VEH-00000240,15.52815865563317,74.99755363242906,2021-01-24T06:15:00,53.9
VGPS-00000699,VEH-00000240,15.52417898796346,74.9979496899226,2021-01-24T06:20:00,25.2
VGPS-00000700,VEH-00000240,17.497266027101684,76.94132759814009,2021-01-24T03:44:00,19.7
VGPS-00000701,VEH-00000240,17.499392774843212,76.94197063162842,2021-01-24T03:49:00,29.2
VGPS-00000702,VEH-00000240,17.501519522584736,76.94261366511674,2021-01-24T03:54:00,20.5
VGPS-00000703,VEH-00000240,17.503646270326264,76.94325669860507,2021-01-24T03:59:00,57.6
VGPS-00000704,VEH-00000240,17.50577301806779,76.9438997320934,2021-01-24T04:04:00,28.0
VGPS-00000705,VEH-00000240,17.507899765809317,76.94454276558172,2021-01-24T04:09:00,36.8
VGPS-00000706,VEH-00000240,17.51002651355084,76.94518579907005,2021-01-24T04:14:00,14.2
VGPS-00000707,VEH-00000240,17.51215326129237,76.94582883255838,2021-01-24T04:19:00,36.5
VGPS-00000708,VEH-00000240,17.514280009033897,76.94647186604669,2021-01-24T04:24:00,21.7
VGPS-00000709,VEH-00000240,17.51640675677542,76.94711489953502,2021-01-24T04:29:00,53.3
VGPS-00000710,VEH-00000240,17.51853350451695,76.94775793302335,2021-01-24T04:34:00,47.7
VGPS-00000711,VEH-00000240,17.520660252258473,76.94840096651167,2021-01-24T04:39:00,29.9
VGPS-00000712,VEH-00000240,17.522787,76.949044,2021-01-24T04:44:00,13.3
VGPS-00000713,VEH-00000240,17.519621269423517,76.94896476738869,2021-01-24T04:49:00,57.7
VGPS-00000714,VEH-00000240,17.51645553884703,76.94888553477738,2021-01-24T04:54:00,41.1
VGPS-00000715,VEH-00000240,17.513289808270542,76.94880630216608,2021-01-24T04:59:00,12.7
VGPS-00000716,VEH-00000240,17.51012407769406,76.94872706955476,2021-01-24T05:04:00,52.8
VGPS-00000717,VEH-00000240,17.506958347117575,76.94864783694345,2021-01-24T05:09:00,26.8
VGPS-00000718,VEH-00000240,17.503792616541087,76.94856860433214,2021-01-24T05:14:00,59.4
VGPS-00000719,VEH-00000240,17.5006268859646,76.94848937172083,2021-01-24T05:19:00,30.9
VGPS-00000720,VEH-00000240,17.497461155388116,76.94841013910951,2021-01-24T05:24:00,45.0
VGPS-00000721,VEH-00000240,17.494295424811632,76.9483309064982,2021-01-24T05:29:00,31.9
VGPS-00000722,VEH-00000240,17.491129694235145,76.9482516738869,2021-01-24T05:34:00,48.2
VGPS-00000723,VEH-00000240,17.487963963658657,76.94817244127559,2021-01-24T05:39:00,37.3
VGPS-00000724,VEH-00000240,17.484798233082174,76.94809320866428,2021-01-24T05:44:00,42.6
VGPS-00000725,VEH-00000240,15.198274551677617,75.07834028884828,2021-01-25T11:29:00,20.0
VGPS-00000726,VEH-00000240,15.200934172371149,75.07594668144426,2021-01-25T11:34:00,30.9
VGPS-00000727,VEH-00000240,15.20359379306468,75.07355307404023,2021-01-25T11:39:00,53.6
VGPS-00000728,VEH-00000240,15.206253413758212,75.0711594666362,2021-01-25T11:44:00,58.6
VGPS-00000729,VEH-00000240,15.208913034451745,75.06876585923219,2021-01-25T11:49:00,13.3
VGPS-00000730,VEH-00000240,15.211572655145277,75.06637225182817,2021-01-25T11:54:00,10.9
VGPS-00000731,VEH-00000240,15.214232275838809,75.06397864442414,2021-01-25T11:59:00,53.6
VGPS-00000732,VEH-00000240,15.21689189653234,75.06158503702011,2021-01-25T12:04:00,27.8
VGPS-00000733,VEH-00000240,15.219551517225872,75.05919142961609,2021-01-25T12:09:00,59.0
VGPS-00000734,VEH-00000240,15.222211137919405,75.05679782221208,2021-01-25T12:14:00,46.6
VGPS-00000735,VEH-00000240,15.224870758612937,75.05440421480805,2021-01-25T12:19:00,13.7
VGPS-00000736,VEH-00000240,15.227530379306469,75.05201060740401,2021-01-25T12:24:00,38.9
VGPS-00000737,VEH-00000240,15.23019,75.049617,2021-01-25T12:29:00,54.3
VGPS-00000738,VEH-00000240,15.232367816676614,75.05232045980974,2021-01-25T12:34:00,16.7
VGPS-00000739,VEH-00000240,15.234545633353228,75.05502391961946,2021-01-25T12:39:00,19.6
VGPS-00000740,VEH-00000240,15.23672345002984,75.0577273794292,2021-01-25T12:44:00,26.4
VGPS-00000741,VEH-00000240,15.238901266706455,75.06043083923892,2021-01-25T12:49:00,36.8
VGPS-00000742,VEH-00000240,15.241079083383068,75.06313429904866,2021-01-25T12:54:00,14.1
VGPS-00000743,VEH-00000240,15.24325690005968,75.06583775885838,2021-01-25T12:59:00,37.0
VGPS-00000744,VEH-00000240,15.245434716736295,75.06854121866812,2021-01-25T13:04:00,33.7
VGPS-00000745,VEH-00000240,15.247612533412909,75.07124467847785,2021-01-25T13:09:00,52.4
VGPS-00000746,VEH-00000240,15.249790350089523,75.07394813828758,2021-01-25T13:14:00,55.5
VGPS-00000747,VEH-00000240,15.251968166766137,75.07665159809731,2021-01-25T13:19:00,25.6
VGPS-00000748,VEH-00000240,15.254145983442749,75.07935505790704,2021-01-25T13:24:00,20.2
VGPS-00000749,VEH-00000240,15.256323800119363,75.08205851771677,2021-01-25T13:29:00,42.1
VGPS-00000750,VEH-00000240,17.34579146437981,76.95784010887917,2021-01-25T04:41:00,40.0
VGPS-00000751,VEH-00000240,17.342854675681494,76.96109751647256,2021-01-25T04:46:00,54.5
VGPS-00000752,VEH-00000240,17.339917886983176,76.96435492406597,2021-01-25T04:51:00,20.4
VGPS-00000753,VEH-00000240,17.33698109828486,76.96761233165938,2021-01-25T04:56:00,51.7
VGPS-00000754,VEH-00000240,17.33404430958654,76.97086973925278,2021-01-25T05:01:00,37.2
VGPS-00000755,VEH-00000240,17.331107520888224,76.97412714684617,2021-01-25T05:06:00,39.1
VGPS-00000756,VEH-00000240,17.328170732189903,76.97738455443958,2021-01-25T05:11:00,22.9
VGPS-00000757,VEH-00000240,17.325233943491586,76.98064196203299,2021-01-25T05:16:00,36.3
VGPS-00000758,VEH-00000240,17.32229715479327,76.98389936962639,2021-01-25T05:21:00,41.7
VGPS-00000759,VEH-00000240,17.31936036609495,76.98715677721978,2021-01-25T05:26:00,25.1
VGPS-00000760,VEH-00000240,17.316423577396634,76.99041418481319,2021-01-25T05:31:00,53.6
VGPS-00000761,VEH-00000240,17.313486788698317,76.9936715924066,2021-01-25T05:36:00,42.3
VGPS-00000762,VEH-00000240,17.31055,76.996929,2021-01-25T05:41:00,39.3
VGPS-00000763,VEH-00000240,17.308393134412334,76.99398608912193,2021-01-25T05:46:00,29.1
VGPS-00000764,VEH-00000240,17.30623626882467,76.99104317824387,2021-01-25T05:51:00,20.2
VGPS-00000765,VEH-00000240,17.304079403237004,76.98810026736581,2021-01-25T05:56:00,35.4
VGPS-00000766,VEH-00000240,17.30192253764934,76.98515735648775,2021-01-25T06:01:00,25.7
VGPS-00000767,VEH-00000240,17.299765672061675,76.98221444560969,2021-01-25T06:06:00,26.4
VGPS-00000768,VEH-00000240,17.29760880647401,76.97927153473162,2021-01-25T06:11:00,43.2
VGPS-00000769,VEH-00000240,17.29545194088634,76.97632862385355,2021-01-25T06:16:00,48.4
VGPS-00000770,VEH-00000240,17.293295075298676,76.97338571297549,2021-01-25T06:21:00,54.4
VGPS-00000771,VEH-00000240,17.29113820971101,76.97044280209742,2021-01-25T06:26:00,48.4
VGPS-00000772,VEH-00000240,17.288981344123346,76.96749989121936,2021-01-25T06:31:00,14.8
VGPS-00000773,VEH-00000240,17.28682447853568,76.9645569803413,2021-01-25T06:36:00,59.4
VGPS-00000774,VEH-00000240,17.284667612948017,76.96161406946324,2021-01-25T06:41:00,36.5
VGPS-00000775,VEH-00000240,15.363970353424508,75.03517305231465,2021-01-26T03:47:00,27.0
VGPS-00000776,VEH-00000240,15.3646306573058,75.03487354795509,2021-01-26T03:52:00,39.5
VGPS-00000777,VEH-00000240,15.365290961187089,75.03457404359554,2021-01-26T03:57:00,57.1
VGPS-00000778,VEH-00000240,15.36595126506838,75.03427453923598,2021-01-26T04:02:00,36.5
VGPS-00000779,VEH-00000240,15.366611568949672,75.03397503487643,2021-01-26T04:07:00,20.0
VGPS-00000780,VEH-00000240,15.367271872830962,75.03367553051687,2021-01-26T04:12:00,19.5
VGPS-00000781,VEH-00000240,15.367932176712253,75.03337602615733,2021-01-26T04:17:00,16.5
VGPS-00000782,VEH-00000240,15.368592480593545,75.03307652179777,2021-01-26T04:22:00,26.6
VGPS-00000783,VEH-00000240,15.369252784474835,75.0327770174382,2021-01-26T04:27:00,43.6
VGPS-00000784,VEH-00000240,15.369913088356126,75.03247751307866,2021-01-26T04:32:00,49.7
VGPS-00000785,VEH-00000240,15.370573392237418,75.0321780087191,2021-01-26T04:37:00,38.1
VGPS-00000786,VEH-00000240,15.371233696118708,75.03187850435955,2021-01-26T04:42:00,38.7
VGPS-00000787,VEH-00000240,15.371894,75.031579,2021-01-26T04:47:00,32.2
VGPS-00000788,VEH-00000240,15.372728620838584,75.02813783424527,2021-01-26T04:52:00,41.6
VGPS-00000789,VEH-00000240,15.37356324167717,75.02469666849055,2021-01-26T04:57:00,36.8
VGPS-00000790,VEH-00000240,15.374397862515753,75.02125550273583,2021-01-26T05:02:00,14.3
VGPS-00000791,VEH-00000240,15.375232483354338,75.0178143369811,2021-01-26T05:07:00,11.8
VGPS-00000792,VEH-00000240,15.376067104192924,75.01437317122638,2021-01-26T05:12:00,55.6
VGPS-00000793,VEH-00000240,15.376901725031509,75.01093200547166,2021-01-26T05:17:00,50.4
VGPS-00000794,VEH-00000240,15.377736345870094,75.00749083971692,2021-01-26T05:22:00,54.5
VGPS-00000795,VEH-00000240,15.37857096670868,75.0040496739622,2021-01-26T05:27:00,25.4
VGPS-00000796,VEH-00000240,15.379405587547264,75.00060850820748,2021-01-26T05:32:00,48.1
VGPS-00000797,VEH-00000240,15.380240208385848,74.99716734245276,2021-01-26T05:37:00,59.9
VGPS-00000798,VEH-00000240,15.381074829224433,74.99372617669803,2021-01-26T05:42:00,35.6
VGPS-00000799,VEH-00000240,15.381909450063018,74.99028501094331,2021-01-26T05:47:00,14.6
VGPS-00000800,VEH-00000240,17.38385079253425,76.9695848471844,2021-01-26T08:09:00,50.6
VGPS-00000801,VEH-00000240,17.383338393156397,76.97041244325236,2021-01-26T08:14:00,30.7
VGPS-00000802,VEH-00000240,17.382825993778543,76.97124003932032,2021-01-26T08:19:00,25.1
VGPS-00000803,VEH-00000240,17.38231359440069,76.9720676353883,2021-01-26T08:24:00,57.0
VGPS-00000804,VEH-00000240,17.381801195022835,76.97289523145626,2021-01-26T08:29:00,51.2
VGPS-00000805,VEH-00000240,17.38128879564498,76.97372282752423,2021-01-26T08:34:00,39.6
VGPS-00000806,VEH-00000240,17.380776396267123,76.9745504235922,2021-01-26T08:39:00,17.3
VGPS-00000807,VEH-00000240,17.38026399688927,76.97537801966017,2021-01-26T08:44:00,55.3
VGPS-00000808,VEH-00000240,17.379751597511415,76.97620561572813,2021-01-26T08:49:00,18.2
VGPS-00000809,VEH-00000240,17.37923919813356,76.9770332117961,2021-01-26T08:54:00,53.1
VGPS-00000810,VEH-00000240,17.378726798755707,76.97786080786406,2021-01-26T08:59:00,26.6
VGPS-00000811,VEH-00000240,17.378214399377853,76.97868840393204,2021-01-26T09:04:00,48.3
VGPS-00000812,VEH-00000240,17.377702,76.979516,2021-01-26T09:09:00,58.2
VGPS-00000813,VEH-00000240,17.375838729538998,76.98225713028958,2021-01-26T09:14:00,58.9
VGPS-00000814,VEH-00000240,17.373975459077997,76.98499826057915,2021-01-26T09:19:00,40.8
VGPS-00000815,VEH-00000240,17.372112188616995,76.98773939086873,2021-01-26T09:24:00,40.4
VGPS-00000816,VEH-00000240,17.370248918155994,76.99048052115829,2021-01-26T09:29:00,24.9
VGPS-00000817,VEH-00000240,17.368385647694993,76.99322165144787,2021-01-26T09:34:00,10.4
VGPS-00000818,VEH-00000240,17.36652237723399,76.99596278173743,2021-01-26T09:39:00,29.5
VGPS-00000819,VEH-00000240,17.364659106772994,76.99870391202701,2021-01-26T09:44:00,43.4
VGPS-00000820,VEH-00000240,17.362795836311992,77.00144504231659,2021-01-26T09:49:00,25.0
VGPS-00000821,VEH-00000240,17.36093256585099,77.00418617260615,2021-01-26T09:54:00,23.7
VGPS-00000822,VEH-00000240,17.35906929538999,77.00692730289573,2021-01-26T09:59:00,18.5
VGPS-00000823,VEH-00000240,17.35720602492899,77.0096684331853,2021-01-26T10:04:00,17.4
VGPS-00000824,VEH-00000240,17.355342754467987,77.01240956347488,2021-01-26T10:09:00,42.5
VGPS-00000825,VEH-00000240,15.427318248964031,75.2327405578599,2021-01-27T22:19:00,52.4
VGPS-00000826,VEH-00000240,15.426111144883695,75.23669676137158,2021-01-27T22:24:00,22.7
VGPS-00000827,VEH-00000240,15.424904040803359,75.24065296488325,2021-01-27T22:29:00,24.4
VGPS-00000828,VEH-00000240,15.423696936723022,75.24460916839493,2021-01-27T22:34:00,38.0
VGPS-00000829,VEH-00000240,15.422489832642688,75.2485653719066,2021-01-27T22:39:00,10.1
VGPS-00000830,VEH-00000240,15.421282728562351,75.25252157541827,2021-01-27T22:44:00,54.2
VGPS-00000831,VEH-00000240,15.420075624482015,75.25647777892995,2021-01-27T22:49:00,23.3
VGPS-00000832,VEH-00000240,15.418868520401679,75.26043398244163,2021-01-27T22:54:00,49.0
VGPS-00000833,VEH-00000240,15.417661416321343,75.2643901859533,2021-01-27T22:59:00,47.0
VGPS-00000834,VEH-00000240,15.416454312241008,75.26834638946497,2021-01-27T23:04:00,46.0
VGPS-00000835,VEH-00000240,15.415247208160672,75.27230259297664,2021-01-27T23:09:00,45.8
VGPS-00000836,VEH-00000240,15.414040104080335,75.27625879648832,2021-01-27T23:14:00,41.8
VGPS-00000837,VEH-00000240,15.412833,75.280215,2021-01-27T23:19:00,19.9
VGPS-00000838,VEH-00000240,15.409374596152741,75.27910968654858,2021-01-27T23:24:00,55.0
VGPS-00000839,VEH-00000240,15.405916192305481,75.27800437309715,2021-01-27T23:29:00,24.5
VGPS-00000840,VEH-00000240,15.402457788458221,75.27689905964573,2021-01-27T23:34:00,19.5
VGPS-00000841,VEH-00000240,15.398999384610963,75.27579374619431,2021-01-27T23:39:00,50.5
VGPS-00000842,VEH-00000240,15.395540980763705,75.27468843274288,2021-01-27T23:44:00,37.5
VGPS-00000843,VEH-00000240,15.392082576916446,75.27358311929146,2021-01-27T23:49:00,13.2
VGPS-00000844,VEH-00000240,15.388624173069186,75.27247780584004,2021-01-27T23:54:00,32.5
VGPS-00000845,VEH-00000240,15.385165769221928,75.27137249238861,2021-01-27T23:59:00,11.8
VGPS-00000846,VEH-00000240,15.38170736537467,75.27026717893719,2021-01-28T00:04:00,35.4
VGPS-00000847,VEH-00000240,15.37824896152741,75.26916186548577,2021-01-28T00:09:00,59.4
VGPS-00000848,VEH-00000240,15.37479055768015,75.26805655203434,2021-01-28T00:14:00,46.7
VGPS-00000849,VEH-00000240,15.371332153832892,75.26695123858292,2021-01-28T00:19:00,22.8
VGPS-00000850,VEH-00000240,15.360710561323941,75.24632652150738,2021-01-28T04:52:00,54.9
VGPS-00000851,VEH-00000240,15.357105181213612,75.24902306138176,2021-01-28T04:57:00,12.6
VGPS-00000852,VEH-00000240,15.353499801103284,75.25171960125616,2021-01-28T05:02:00,45.9
VGPS-00000853,VEH-00000240,15.349894420992957,75.25441614113053,2021-01-28T05:07:00,57.5
VGPS-00000854,VEH-00000240,15.346289040882628,75.25711268100493,2021-01-28T05:12:00,37.8
VGPS-00000855,VEH-00000240,15.342683660772298,75.2598092208793,2021-01-28T05:17:00,33.4
VGPS-00000856,VEH-00000240,15.33907828066197,75.2625057607537,2021-01-28T05:22:00,53.3
VGPS-00000857,VEH-00000240,15.335472900551643,75.26520230062808,2021-01-28T05:27:00,17.5
VGPS-00000858,VEH-00000240,15.331867520441314,75.26789884050245,2021-01-28T05:32:00,56.8
VGPS-00000859,VEH-00000240,15.328262140330985,75.27059538037685,2021-01-28T05:37:00,42.6
VGPS-00000860,VEH-00000240,15.324656760220657,75.27329192025122,2021-01-28T05:42:00,58.1
VGPS-00000861,VEH-00000240,15.32105138011033,75.27598846012562,2021-01-28T05:47:00,44.1
VGPS-00000862,VEH-00000240,15.317446,75.278685,2021-01-28T05:52:00,29.5
VGPS-00000863,VEH-00000240,15.321503176489298,75.27527716753991,2021-01-28T05:57:00,29.4
VGPS-00000864,VEH-00000240,15.325560352978597,75.27186933507983,2021-01-28T06:02:00,15.2
VGPS-00000865,VEH-00000240,15.329617529467894,75.26846150261973,2021-01-28T06:07:00,30.7
VGPS-00000866,VEH-00000240,15.333674705957193,75.26505367015965,2021-01-28T06:12:00,52.3
VGPS-00000867,VEH-00000240,15.33773188244649,75.26164583769956,2021-01-28T06:17:00,30.5
VGPS-00000868,VEH-00000240,15.341789058935788,75.25823800523946,2021-01-28T06:22:00,48.4
VGPS-00000869,VEH-00000240,15.345846235425087,75.25483017277938,2021-01-28T06:27:00,36.5
VGPS-00000870,VEH-00000240,15.349903411914385,75.2514223403193,2021-01-28T06:32:00,28.3
VGPS-00000871,VEH-00000240,15.353960588403684,75.24801450785921,2021-01-28T06:37:00,13.4
VGPS-00000872,VEH-00000240,15.358017764892981,75.24460667539913,2021-01-28T06:42:00,13.8
VGPS-00000873,VEH-00000240,15.36207494138228,75.24119884293903,2021-01-28T06:47:00,59.4
VGPS-00000874,VEH-00000240,15.366132117871578,75.23779101047894,2021-01-28T06:52:00,29.5
VGPS-00000875,VEH-00000240,17.574336269451823,77.1808473480298,2021-01-28T03:04:00,27.4
VGPS-00000876,VEH-00000240,17.572209246997506,77.17862531902732,2021-01-28T03:09:00,42.6
VGPS-00000877,VEH-00000240,17.570082224543185,77.17640329002484,2021-01-28T03:14:00,17.3
VGPS-00000878,VEH-00000240,17.567955202088868,77.17418126102235,2021-01-28T03:19:00,26.5
VGPS-00000879,VEH-00000240,17.56582817963455,77.17195923201987,2021-01-28T03:24:00,52.5
VGPS-00000880,VEH-00000240,17.56370115718023,77.16973720301739,2021-01-28T03:29:00,54.1
VGPS-00000881,VEH-00000240,17.561574134725912,77.16751517401491,2021-01-28T03:34:00,14.3
VGPS-00000882,VEH-00000240,17.559447112271595,77.16529314501241,2021-01-28T03:39:00,58.2
VGPS-00000883,VEH-00000240,17.557320089817274,77.16307111600993,2021-01-28T03:44:00,55.7
VGPS-00000884,VEH-00000240,17.555193067362957,77.16084908700745,2021-01-28T03:49:00,53.3
VGPS-00000885,VEH-00000240,17.55306604490864,77.15862705800497,2021-01-28T03:54:00,22.8
VGPS-00000886,VEH-00000240,17.55093902245432,77.15640502900249,2021-01-28T03:59:00,36.7
VGPS-00000887,VEH-00000240,17.548812,77.154183,2021-01-28T04:04:00,46.7
VGPS-00000888,VEH-00000240,17.548885164617882,77.15519738499204,2021-01-28T04:09:00,11.0
VGPS-00000889,VEH-00000240,17.548958329235766,77.15621176998405,2021-01-28T04:14:00,13.7
VGPS-00000890,VEH-00000240,17.549031493853647,77.15722615497609,2021-01-28T04:19:00,12.5
VGPS-00000891,VEH-00000240,17.54910465847153,77.1582405399681,2021-01-28T04:24:00,47.3
VGPS-00000892,VEH-00000240,17.549177823089412,77.15925492496014,2021-01-28T04:29:00,46.3
VGPS-00000893,VEH-00000240,17.549250987707296,77.16026930995216,2021-01-28T04:34:00,24.1
VGPS-00000894,VEH-00000240,17.549324152325177,77.16128369494419,2021-01-28T04:39:00,47.9
VGPS-00000895,VEH-00000240,17.549397316943057,77.16229807993622,2021-01-28T04:44:00,38.6
VGPS-00000896,VEH-00000240,17.54947048156094,77.16331246492824,2021-01-28T04:49:00,52.9
VGPS-00000897,VEH-00000240,17.549543646178822,77.16432684992027,2021-01-28T04:54:00,14.7
VGPS-00000898,VEH-00000240,17.549616810796707,77.16534123491229,2021-01-28T04:59:00,16.2
VGPS-00000899,VEH-00000240,17.549689975414587,77.16635561990432,2021-01-28T05:04:00,23.1
VGPS-00000900,VEH-00000240,15.287370162036105,75.010815892923,2021-01-29T04:35:00,13.6
VGPS-00000901,VEH-00000240,15.291469565199762,75.00740606851275,2021-01-29T04:40:00,30.9
VGPS-00000902,VEH-00000240,15.29556896836342,75.00399624410251,2021-01-29T04:45:00,32.9
VGPS-00000903,VEH-00000240,15.299668371527078,75.00058641969225,2021-01-29T04:50:00,28.1
VGPS-00000904,VEH-00000240,15.303767774690737,74.997176595282,2021-01-29T04:55:00,34.8
VGPS-00000905,VEH-00000240,15.307867177854394,74.99376677087176,2021-01-29T05:00:00,59.5
VGPS-00000906,VEH-00000240,15.311966581018051,74.9903569464615,2021-01-29T05:05:00,40.3
VGPS-00000907,VEH-00000240,15.31606598418171,74.98694712205125,2021-01-29T05:10:00,20.2
VGPS-00000908,VEH-00000240,15.320165387345368,74.983537297641,2021-01-29T05:15:00,12.0
VGPS-00000909,VEH-00000240,15.324264790509027,74.98012747323075,2021-01-29T05:20:00,23.8
VGPS-00000910,VEH-00000240,15.328364193672684,74.9767176488205,2021-01-29T05:25:00,30.9
VGPS-00000911,VEH-00000240,15.332463596836343,74.97330782441026,2021-01-29T05:30:00,59.3
VGPS-00000912,VEH-00000240,15.336563,74.969898,2021-01-29T05:35:00,21.4
VGPS-00000913,VEH-00000240,15.334594432923932,74.96901934000445,2021-01-29T05:40:00,40.9
VGPS-00000914,VEH-00000240,15.332625865847863,74.96814068000891,2021-01-29T05:45:00,48.7
VGPS-00000915,VEH-00000240,15.330657298771794,74.96726202001338,2021-01-29T05:50:00,40.4
VGPS-00000916,VEH-00000240,15.328688731695726,74.96638336001783,2021-01-29T05:55:00,57.8
VGPS-00000917,VEH-00000240,15.326720164619658,74.96550470002228,2021-01-29T06:00:00,46.4
VGPS-00000918,VEH-00000240,15.324751597543589,74.96462604002674,2021-01-29T06:05:00,49.9
VGPS-00000919,VEH-00000240,15.32278303046752,74.96374738003121,2021-01-29T06:10:00,42.4
VGPS-00000920,VEH-00000240,15.320814463391452,74.96286872003566,2021-01-29T06:15:00,51.8
VGPS-00000921,VEH-00000240,15.318845896315384,74.96199006004011,2021-01-29T06:20:00,25.9
VGPS-00000922,VEH-00000240,15.316877329239315,74.96111140004457,2021-01-29T06:25:00,49.2
VGPS-00000923,VEH-00000240,15.314908762163245,74.96023274004904,2021-01-29T06:30:00,25.3
VGPS-00000924,VEH-00000240,15.312940195087178,74.95935408005349,2021-01-29T06:35:00,47.1
VGPS-00000925,VEH-00000240,17.581693409540996,76.99326614563618,2021-01-29T05:28:00,30.7
VGPS-00000926,VEH-00000240,17.581656458745915,76.9931238001665,2021-01-29T05:33:00,51.9
VGPS-00000927,VEH-00000240,17.58161950795083,76.99298145469682,2021-01-29T05:38:00,21.4
VGPS-00000928,VEH-00000240,17.58158255715575,76.99283910922713,2021-01-29T05:43:00,24.8
VGPS-00000929,VEH-00000240,17.581545606360663,76.99269676375745,2021-01-29T05:48:00,51.9
VGPS-00000930,VEH-00000240,17.58150865556558,76.99255441828777,2021-01-29T05:53:00,21.1
VGPS-00000931,VEH-00000240,17.5814717047705,76.9924120728181,2021-01-29T05:58:00,31.4
VGPS-00000932,VEH-00000240,17.581434753975415,76.99226972734841,2021-01-29T06:03:00,24.9
VGPS-00000933,VEH-00000240,17.581397803180334,76.99212738187873,2021-01-29T06:08:00,59.0
VGPS-00000934,VEH-00000240,17.58136085238525,76.99198503640905,2021-01-29T06:13:00,18.8
VGPS-00000935,VEH-00000240,17.581323901590167,76.99184269093936,2021-01-29T06:18:00,49.5
VGPS-00000936,VEH-00000240,17.581286950795082,76.99170034546968,2021-01-29T06:23:00,11.5
VGPS-00000937,VEH-00000240,17.58125,76.991558,2021-01-29T06:28:00,35.4
VGPS-00000938,VEH-00000240,17.577379120229622,76.9896305518111,2021-01-29T06:33:00,59.9
VGPS-00000939,VEH-00000240,17.57350824045924,76.9877031036222,2021-01-29T06:38:00,30.5
VGPS-00000940,VEH-00000240,17.569637360688862,76.98577565543329,2021-01-29T06:43:00,14.2
VGPS-00000941,VEH-00000240,17.56576648091848,76.98384820724439,2021-01-29T06:48:00,51.2
VGPS-00000942,VEH-00000240,17.5618956011481,76.9819207590555,2021-01-29T06:53:00,58.7
VGPS-00000943,VEH-00000240,17.55802472137772,76.97999331086659,2021-01-29T06:58:00,45.3
VGPS-00000944,VEH-00000240,17.55415384160734,76.97806586267768,2021-01-29T07:03:00,44.1
VGPS-00000945,VEH-00000240,17.550282961836963,76.97613841448879,2021-01-29T07:08:00,40.9
VGPS-00000946,VEH-00000240,17.54641208206658,76.97421096629989,2021-01-29T07:13:00,43.3
VGPS-00000947,VEH-00000240,17.542541202296203,76.97228351811098,2021-01-29T07:18:00,58.8
VGPS-00000948,VEH-00000240,17.53867032252582,76.97035606992208,2021-01-29T07:23:00,26.0
VGPS-00000949,VEH-00000240,17.534799442755443,76.96842862173318,2021-01-29T07:28:00,30.8
VGPS-00000950,VEH-00000240,15.284465619469643,74.81733557363323,2021-01-30T15:32:00,53.9
VGPS-00000951,VEH-00000240,15.28239973451384,74.81859369249713,2021-01-30T15:37:00,42.8
VGPS-00000952,VEH-00000240,15.280333849558035,74.81985181136102,2021-01-30T15:42:00,21.3
VGPS-00000953,VEH-00000240,15.278267964602232,74.82110993022492,2021-01-30T15:47:00,14.2
VGPS-00000954,VEH-00000240,15.276202079646428,74.82236804908882,2021-01-30T15:52:00,54.9
VGPS-00000955,VEH-00000240,15.274136194690625,74.82362616795271,2021-01-30T15:57:00,12.9
VGPS-00000956,VEH-00000240,15.272070309734822,74.82488428681661,2021-01-30T16:02:00,46.0
VGPS-00000957,VEH-00000240,15.270004424779017,74.82614240568051,2021-01-30T16:07:00,50.8
VGPS-00000958,VEH-00000240,15.267938539823215,74.8274005245444,2021-01-30T16:12:00,11.7
VGPS-00000959,VEH-00000240,15.26587265486741,74.8286586434083,2021-01-30T16:17:00,34.1
VGPS-00000960,VEH-00000240,15.263806769911607,74.8299167622722,2021-01-30T16:22:00,16.5
VGPS-00000961,VEH-00000240,15.261740884955802,74.83117488113609,2021-01-30T16:27:00,54.2
VGPS-00000962,VEH-00000240,15.259675,74.832433,2021-01-30T16:32:00,59.9
VGPS-00000963,VEH-00000240,15.25659057826978,74.83560308359253,2021-01-30T16:37:00,22.6
VGPS-00000964,VEH-00000240,15.253506156539558,74.83877316718505,2021-01-30T16:42:00,31.8
VGPS-00000965,VEH-00000240,15.250421734809336,74.84194325077758,2021-01-30T16:47:00,16.6
VGPS-00000966,VEH-00000240,15.247337313079116,74.84511333437011,2021-01-30T16:52:00,20.3
VGPS-00000967,VEH-00000240,15.244252891348896,74.84828341796265,2021-01-30T16:57:00,52.8
VGPS-00000968,VEH-00000240,15.241168469618675,74.85145350155517,2021-01-30T17:02:00,45.8
VGPS-00000969,VEH-00000240,15.238084047888453,74.85462358514769,2021-01-30T17:07:00,26.4
VGPS-00000970,VEH-00000240,15.234999626158233,74.85779366874023,2021-01-30T17:12:00,19.6
